timestamp,src_ip,bytes,sensor_type,src_ip_num,is_farm_ip,bytes_log,anomaly_score,is_anomaly
2025-12-18 18:08:53.167599,203.0.113.157,13896,humidity,157,0,9.539428268486581,0,1
2025-12-19 07:36:53.167623,192.168.1.7,326,pesticide,7,1,5.7899601708972535,0,1
2025-12-19 11:24:53.167690,192.168.1.4,266,humidity,4,1,5.58724865840025,0,1
2025-12-18 22:36:53.167718,192.168.1.24,424,humidity,24,1,6.052089168924417,0,1
2025-12-19 15:13:53.167742,192.168.1.38,699,pesticide,38,1,6.551080335043404,0,1
2025-12-18 16:39:53.167773,192.168.1.14,57,pesticide,14,1,4.060443010546419,0,1
2025-12-19 10:14:53.167796,192.168.1.25,269,soil_moisture,25,1,5.598421958998375,0,1
2025-12-18 22:25:53.167819,192.168.1.15,568,humidity,15,1,6.343880434126331,0,1
2025-12-19 14:36:53.167842,192.168.1.7,475,pesticide,7,1,6.16541785423142,0,1
2025-12-19 14:00:53.167866,192.168.1.13,687,pesticide,13,1,6.5337888379333435,0,1
2025-12-19 06:38:53.167889,192.168.1.43,276,humidity,43,1,5.6240175061873385,0,1
2025-12-18 23:24:53.167912,192.168.1.32,232,temp,32,1,5.4510384535657,0,1
2025-12-18 17:05:53.167938,203.0.113.83,15873,pesticide,83,0,9.672437829650821,0,1
2025-12-19 07:14:53.167962,192.168.1.29,141,pesticide,29,1,4.955827057601261,0,1
2025-12-19 06:07:53.167985,192.168.1.28,175,pesticide,28,1,5.170483995038151,0,1
2025-12-19 00:26:53.168008,203.0.113.152,6966,temp,152,0,8.848939995030118,0,1
2025-12-19 02:29:53.168032,192.168.1.3,227,humidity,3,1,5.429345628954441,0,1
2025-12-19 15:37:53.168055,192.168.1.39,205,soil_moisture,39,1,5.327876168789581,0,1
2025-12-18 16:48:53.168077,192.168.1.32,429,humidity,32,1,6.063785208687608,0,1
2025-12-19 10:15:53.168099,192.168.1.48,84,temp,48,1,4.442651256490317,0,1
2025-12-19 02:01:53.168129,192.168.1.1,468,temp,1,1,6.150602768446279,0,1
2025-12-19 02:24:53.168171,192.168.1.20,400,pesticide,20,1,5.993961427306569,0,1
2025-12-19 12:09:53.168201,192.168.1.22,756,soil_moisture,22,1,6.6293632534374485,0,1
2025-12-18 19:03:53.168225,192.168.1.10,766,soil_moisture,10,1,6.642486801367256,0,1
2025-12-18 23:11:53.168248,192.168.1.28,763,temp,28,1,6.638567789166521,0,1
2025-12-19 02:14:53.168270,192.168.1.43,566,soil_moisture,43,1,6.340359303727752,0,1
2025-12-19 00:56:53.168292,192.168.1.10,440,soil_moisture,10,1,6.089044875446846,0,1
2025-12-19 08:24:53.168313,192.168.1.23,566,pesticide,23,1,6.340359303727752,0,1
2025-12-19 03:07:53.168343,192.168.1.21,308,humidity,21,1,5.733341276897746,0,1
2025-12-18 21:52:53.168367,192.168.1.42,506,soil_moisture,42,1,6.2285110035911835,0,1
2025-12-18 18:45:53.168389,192.168.1.39,255,pesticide,39,1,5.545177444479562,0,1
2025-12-19 15:22:53.168412,192.168.1.25,82,temp,25,1,4.418840607796598,0,1
2025-12-18 22:47:53.168437,192.168.1.46,146,soil_moisture,46,1,4.990432586778736,0,1
2025-12-18 21:13:53.168460,192.168.1.45,471,soil_moisture,45,1,6.156978985585555,0,1
2025-12-18 16:33:53.168483,192.168.1.4,503,humidity,4,1,6.222576268071369,0,1
2025-12-19 01:38:53.168506,192.168.1.21,214,pesticide,21,1,5.3706380281276624,0,1
2025-12-19 11:44:53.168535,192.168.1.5,101,soil_moisture,5,1,4.624972813284271,0,1
2025-12-19 03:34:53.168559,192.168.1.13,692,temp,13,1,6.541029999189903,0,1
2025-12-18 23:48:53.168582,192.168.1.12,465,pesticide,12,1,6.144185634125646,0,1
2025-12-19 01:38:53.168605,192.168.1.9,460,temp,9,1,6.133398042996649,0,1
2025-12-19 00:53:53.168630,203.0.113.247,8308,soil_moisture,247,0,9.02509454366498,0,1
2025-12-19 15:14:53.168653,192.168.1.19,463,pesticide,19,1,6.139884552226255,0,1
2025-12-19 02:44:53.168677,192.168.1.13,382,soil_moisture,13,1,5.948034989180646,0,1
2025-12-19 00:31:53.168700,192.168.1.26,365,pesticide,26,1,5.902633333401366,0,1
2025-12-18 23:42:53.168723,192.168.1.32,729,soil_moisture,32,1,6.593044534142437,0,1
2025-12-19 13:25:53.168746,192.168.1.6,520,soil_moisture,6,1,6.255750041753367,0,1
2025-12-19 07:18:53.168770,192.168.1.11,353,pesticide,11,1,5.869296913133774,0,1
2025-12-18 21:25:53.168793,192.168.1.1,325,pesticide,1,1,5.786897381366708,0,1
2025-12-19 06:00:53.168815,192.168.1.18,554,humidity,18,1,6.318968113746434,0,1
2025-12-19 02:44:53.168838,192.168.1.50,619,temp,50,1,6.429719478039138,0,1
2025-12-18 19:22:53.168868,192.168.1.1,301,pesticide,1,1,5.71042701737487,0,1
2025-12-18 19:21:53.168891,192.168.1.24,642,humidity,24,1,6.466144724237619,0,1
2025-12-19 09:48:53.168924,192.168.1.19,472,soil_moisture,19,1,6.159095388491933,0,1
2025-12-18 21:15:53.168947,192.168.1.30,231,pesticide,30,1,5.44673737166631,0,1
2025-12-19 13:34:53.168970,192.168.1.47,597,pesticide,47,1,6.393590753950631,0,1
2025-12-18 22:06:53.168994,192.168.1.13,786,pesticide,13,1,6.668228248417403,0,1
2025-12-18 18:27:53.169018,192.168.1.31,72,pesticide,31,1,4.290459441148391,0,1
2025-12-18 22:11:53.169043,192.168.1.44,701,humidity,44,1,6.553933404025811,0,1
2025-12-19 15:27:53.169072,192.168.1.18,707,humidity,18,1,6.56244409369372,0,1
2025-12-19 14:26:53.169096,192.168.1.45,628,pesticide,45,1,6.444131256700441,0,1
2025-12-19 00:48:53.169119,192.168.1.49,306,humidity,49,1,5.726847747587197,0,1
2025-12-19 09:58:53.169146,203.0.113.55,8375,temp,55,0,9.033125752550372,0,1
2025-12-19 10:16:53.175315,192.168.1.20,249,humidity,20,1,5.521460917862246,0,1
2025-12-18 22:29:53.175401,192.168.1.31,108,humidity,31,1,4.6913478822291435,0,1
2025-12-19 03:08:53.175430,192.168.1.12,167,temp,12,1,5.123963979403259,0,1
2025-12-18 18:55:53.175455,192.168.1.34,717,soil_moisture,34,1,6.576469569048224,0,1
2025-12-18 18:01:53.175480,192.168.1.29,647,pesticide,29,1,6.473890696352274,0,1
2025-12-19 09:33:53.175505,192.168.1.12,530,soil_moisture,12,1,6.274762021241939,0,1
2025-12-19 15:47:53.175543,192.168.1.8,241,pesticide,8,1,5.488937726156687,0,1
2025-12-19 03:21:53.175568,192.168.1.4,443,temp,4,1,6.095824562432225,0,1
2025-12-19 05:08:53.175593,192.168.1.46,220,humidity,46,1,5.3981627015177525,0,1
2025-12-19 14:17:53.175621,203.0.113.123,10940,humidity,123,0,9.30027247947679,0,1
2025-12-19 15:58:53.175646,192.168.1.16,587,pesticide,16,1,6.376726947898627,0,1
2025-12-19 01:18:53.175671,192.168.1.5,164,temp,5,1,5.10594547390058,0,1
2025-12-19 11:01:53.175694,192.168.1.44,762,pesticide,44,1,6.637258031284457,0,1
2025-12-19 08:27:53.175718,192.168.1.29,128,temp,29,1,4.859812404361672,0,1
2025-12-19 14:44:53.175743,192.168.1.9,772,humidity,9,1,6.650279048587422,0,1
2025-12-18 23:25:53.175768,192.168.1.47,167,temp,47,1,5.123963979403259,0,1
2025-12-19 09:01:53.175793,192.168.1.40,352,humidity,40,1,5.8664680569332965,0,1
2025-12-19 15:14:53.175816,192.168.1.33,687,pesticide,33,1,6.5337888379333435,0,1
2025-12-19 13:34:53.175839,192.168.1.38,138,soil_moisture,38,1,4.9344739331306915,0,1
2025-12-18 21:32:53.175862,192.168.1.45,163,pesticide,45,1,5.099866427824199,0,1
2025-12-19 08:39:53.175884,192.168.1.21,653,temp,21,1,6.483107351457199,0,1
2025-12-18 20:56:53.175908,192.168.1.9,361,humidity,9,1,5.891644211825771,0,1
2025-12-19 15:12:53.175939,192.168.1.29,94,pesticide,29,1,4.553876891600541,0,1
2025-12-19 11:54:53.175965,192.168.1.17,87,soil_moisture,17,1,4.477336814478207,0,1
2025-12-19 06:13:53.175989,192.168.1.26,375,soil_moisture,26,1,5.929589143389895,0,1
2025-12-19 04:34:53.176012,192.168.1.1,185,pesticide,1,1,5.225746673713202,0,1
2025-12-19 12:36:53.176036,192.168.1.33,702,pesticide,33,1,6.555356891810665,0,1
2025-12-18 16:10:53.176060,192.168.1.12,263,soil_moisture,12,1,5.575949103146316,0,1
2025-12-19 11:53:53.176083,192.168.1.40,783,soil_moisture,40,1,6.664409020350408,0,1
2025-12-19 15:20:53.176106,192.168.1.11,398,soil_moisture,11,1,5.988961416889864,0,1
2025-12-19 04:46:53.176129,192.168.1.29,587,pesticide,29,1,6.376726947898627,0,1
2025-12-18 18:19:53.176167,192.168.1.39,346,pesticide,39,1,5.849324779946859,0,1
2025-12-19 05:49:53.176197,192.168.1.6,771,temp,6,1,6.648984550024776,0,1
2025-12-18 18:46:53.176219,192.168.1.23,101,temp,23,1,4.624972813284271,0,1
2025-12-19 15:40:53.176241,192.168.1.1,247,pesticide,1,1,5.5134287461649825,0,1
2025-12-19 10:35:53.176263,192.168.1.19,386,temp,19,1,5.958424693029782,0,1
2025-12-18 20:09:53.176286,192.168.1.17,459,humidity,17,1,6.131226489483141,0,1
2025-12-18 21:24:53.176308,192.168.1.4,54,temp,4,1,4.007333185232471,0,1
2025-12-19 10:57:53.176344,192.168.1.14,185,humidity,14,1,5.225746673713202,0,1
2025-12-18 19:44:53.176368,192.168.1.36,95,humidity,36,1,4.564348191467836,0,1
2025-12-19 12:26:53.176393,192.168.1.40,678,humidity,40,1,6.520621127558696,0,1
2025-12-19 14:37:53.176418,192.168.1.40,295,soil_moisture,40,1,5.69035945432406,0,1
2025-12-19 00:57:53.176441,192.168.1.19,764,temp,19,1,6.639875833826536,0,1
2025-12-19 01:34:53.176465,192.168.1.26,160,soil_moisture,26,1,5.081404364984463,0,1
2025-12-18 22:51:53.176487,192.168.1.49,414,soil_moisture,49,1,6.028278520230698,0,1
2025-12-19 07:57:53.176512,203.0.113.26,19706,soil_moisture,26,0,9.888729181560583,0,1
2025-12-19 11:27:53.176535,192.168.1.27,602,temp,27,1,6.401917196727186,0,1
2025-12-18 17:53:53.176558,192.168.1.3,371,pesticide,3,1,5.918893854273146,0,1
2025-12-19 12:04:53.176580,192.168.1.38,580,temp,38,1,6.364750756851911,0,1
2025-12-19 15:14:53.176603,192.168.1.41,780,soil_moisture,41,1,6.660575149839686,0,1
2025-12-19 05:16:53.176626,192.168.1.7,274,humidity,7,1,5.616771097666572,0,1
2025-12-19 14:59:53.176649,203.0.113.255,12303,temp,255,0,9.417679691745425,0,1
2025-12-18 19:17:53.176672,192.168.1.36,491,temp,36,1,6.198478716492308,0,1
2025-12-18 21:38:53.176694,192.168.1.8,689,soil_moisture,8,1,6.536691597591305,0,1
2025-12-18 18:10:53.176722,192.168.1.43,668,pesticide,43,1,6.505784060128229,0,1
2025-12-19 03:30:53.176747,192.168.1.23,425,soil_moisture,23,1,6.054439346269371,0,1
2025-12-19 02:28:53.176775,192.168.1.5,444,temp,5,1,6.09807428216624,0,1
2025-12-19 01:15:53.176798,192.168.1.39,584,pesticide,39,1,6.371611847231857,0,1
2025-12-18 21:39:53.176823,192.168.1.37,481,pesticide,37,1,6.1779441140506,0,1
2025-12-18 20:22:53.176844,192.168.1.34,264,temp,34,1,5.579729825986222,0,1
2025-12-19 01:49:53.176866,192.168.1.31,404,soil_moisture,31,1,6.003887067106539,0,1
2025-12-18 17:33:53.176908,192.168.1.43,166,soil_moisture,43,1,5.117993812416755,0,1
2025-12-18 16:56:53.176934,192.168.1.3,394,soil_moisture,3,1,5.978885764901122,0,1
2025-12-19 15:37:53.176959,192.168.1.37,565,humidity,37,1,6.338594078203183,0,1
2025-12-19 03:34:53.176982,192.168.1.13,691,humidity,13,1,6.539585955617669,0,1
2025-12-19 01:26:53.177007,203.0.113.114,17112,humidity,114,0,9.747593687577451,0,1
2025-12-19 00:53:53.177030,192.168.1.10,113,pesticide,10,1,4.736198448394496,0,1
2025-12-19 05:59:53.177054,192.168.1.30,641,soil_moisture,30,1,6.464588303689961,0,1
2025-12-18 18:16:53.177076,192.168.1.12,743,humidity,12,1,6.612041034833092,0,1
2025-12-18 19:00:53.177099,192.168.1.3,481,pesticide,3,1,6.1779441140506,0,1
2025-12-18 19:50:53.177133,192.168.1.13,462,temp,13,1,6.137727054086234,0,1
2025-12-18 17:18:53.183245,192.168.1.30,443,humidity,30,1,6.095824562432225,0,1
2025-12-19 11:17:53.183335,192.168.1.12,504,temp,12,1,6.22455842927536,0,1
2025-12-19 11:19:53.183367,192.168.1.9,416,soil_moisture,9,1,6.0330862217988015,0,1
2025-12-19 05:31:53.183393,192.168.1.24,538,temp,24,1,6.289715570908998,0,1
2025-12-18 17:47:53.183419,192.168.1.46,164,pesticide,46,1,5.10594547390058,0,1
2025-12-19 06:55:53.183443,192.168.1.7,212,temp,7,1,5.3612921657094255,0,1
2025-12-19 06:07:53.183466,192.168.1.44,451,pesticide,44,1,6.113682179832232,0,1
2025-12-19 14:03:53.183490,192.168.1.15,387,temp,15,1,5.961005339623274,0,1
2025-12-19 03:24:53.183515,192.168.1.19,77,temp,19,1,4.356708826689592,0,1
2025-12-18 20:15:53.183538,192.168.1.23,714,temp,23,1,6.5722825426940075,0,1
2025-12-19 05:18:53.183561,192.168.1.5,429,pesticide,5,1,6.063785208687608,0,1
2025-12-19 04:24:53.183585,192.168.1.13,724,humidity,13,1,6.586171654854675,0,1
2025-12-18 23:16:53.183608,192.168.1.29,252,temp,29,1,5.53338948872752,0,1
2025-12-18 17:12:53.183718,192.168.1.44,497,temp,44,1,6.210600077024653,0,1
2025-12-19 15:22:53.183756,192.168.1.45,58,soil_moisture,45,1,4.07753744390572,0,1
2025-12-19 06:57:53.183781,192.168.1.19,58,temp,19,1,4.07753744390572,0,1
2025-12-19 11:00:53.183803,192.168.1.38,119,pesticide,38,1,4.787491742782046,0,1
2025-12-18 19:57:53.183826,192.168.1.10,328,temp,10,1,5.796057750765372,0,1
2025-12-18 18:22:53.183850,192.168.1.27,255,soil_moisture,27,1,5.545177444479562,0,1
2025-12-19 04:25:53.183873,192.168.1.42,185,humidity,42,1,5.225746673713202,0,1
2025-12-18 23:28:53.183895,192.168.1.13,291,temp,13,1,5.676753802268282,0,1
2025-12-19 10:07:53.183918,192.168.1.15,532,temp,15,1,6.278521424165844,0,1
2025-12-19 14:50:53.183941,192.168.1.32,51,pesticide,32,1,3.9512437185814275,0,1
2025-12-18 17:46:53.183966,192.168.1.15,183,pesticide,15,1,5.214935757608986,0,1
2025-12-18 16:32:53.183989,192.168.1.41,335,humidity,41,1,5.817111159963204,0,1
2025-12-19 04:13:53.184011,192.168.1.20,112,soil_moisture,20,1,4.727387818712341,0,1
2025-12-19 13:19:53.184033,192.168.1.43,337,humidity,43,1,5.823045895483019,0,1
2025-12-19 05:32:53.184055,192.168.1.27,585,pesticide,27,1,6.373319789577012,0,1
2025-12-19 13:44:53.184077,192.168.1.27,496,pesticide,27,1,6.208590026096629,0,1
2025-12-19 02:16:53.184100,192.168.1.15,210,humidity,15,1,5.351858133476067,0,1
2025-12-19 12:03:53.184133,203.0.113.177,19833,pesticide,177,0,9.89515291574607,0,1
2025-12-18 19:19:53.184175,192.168.1.15,301,soil_moisture,15,1,5.71042701737487,0,1
2025-12-19 07:22:53.184200,192.168.1.40,369,humidity,40,1,5.91350300563827,0,1
2025-12-19 11:31:53.184222,192.168.1.46,362,humidity,46,1,5.8944028342648505,0,1
2025-12-19 14:22:53.184245,192.168.1.16,514,soil_moisture,16,1,6.244166900663736,0,1
2025-12-19 14:59:53.184269,192.168.1.2,734,soil_moisture,2,1,6.5998704992128365,0,1
2025-12-19 04:51:53.184293,192.168.1.1,355,temp,1,1,5.87493073085203,0,1
2025-12-18 17:42:53.184317,192.168.1.32,548,pesticide,32,1,6.3080984415095305,0,1
2025-12-18 18:13:53.184353,192.168.1.18,274,temp,18,1,5.616771097666572,0,1
2025-12-19 06:56:53.184377,192.168.1.32,483,soil_moisture,32,1,6.182084906716632,0,1
2025-12-19 15:27:53.184399,192.168.1.8,188,soil_moisture,8,1,5.241747015059643,0,1
2025-12-19 00:45:53.184423,192.168.1.16,764,pesticide,16,1,6.639875833826536,0,1
2025-12-18 17:25:53.184447,192.168.1.14,461,temp,14,1,6.135564891081739,0,1
2025-12-19 09:27:53.184471,192.168.1.15,58,pesticide,15,1,4.07753744390572,0,1
2025-12-19 02:40:53.184495,192.168.1.18,228,humidity,18,1,5.43372200355424,0,1
2025-12-18 20:25:53.184519,192.168.1.19,691,temp,19,1,6.539585955617669,0,1
2025-12-18 22:10:53.184550,192.168.1.13,795,soil_moisture,13,1,6.679599185844383,0,1
2025-12-18 20:13:53.184572,192.168.1.46,361,humidity,46,1,5.891644211825771,0,1
2025-12-18 20:08:53.184594,192.168.1.9,324,soil_moisture,9,1,5.783825182329737,0,1
2025-12-19 11:15:53.184616,192.168.1.35,557,pesticide,35,1,6.324358962381311,0,1
2025-12-19 02:10:53.184640,192.168.1.39,401,temp,39,1,5.996452088619021,0,1
2025-12-18 22:51:53.184662,192.168.1.38,580,soil_moisture,38,1,6.364750756851911,0,1
2025-12-19 03:56:53.184685,192.168.1.42,82,humidity,42,1,4.418840607796598,0,1
2025-12-19 09:47:53.184708,192.168.1.21,603,humidity,21,1,6.403574197934815,0,1
2025-12-19 11:26:53.184730,192.168.1.34,168,temp,34,1,5.1298987149230735,0,1
2025-12-19 15:10:53.184753,192.168.1.16,778,soil_moisture,16,1,6.658011045870748,0,1
2025-12-19 10:15:53.184777,192.168.1.26,281,temp,26,1,5.641907070938114,0,1
2025-12-18 16:04:53.184798,192.168.1.39,456,pesticide,39,1,6.124683390894205,0,1
2025-12-19 00:57:53.184821,192.168.1.39,367,humidity,39,1,5.908082938168931,0,1
2025-12-19 14:48:53.184842,192.168.1.36,303,soil_moisture,36,1,5.717027701406222,0,1
2025-12-19 02:30:53.184866,203.0.113.109,16206,temp,109,0,9.69319852665812,0,1
2025-12-19 07:19:53.184888,192.168.1.19,500,temp,19,1,6.2166061010848646,0,1
2025-12-19 03:43:53.184915,192.168.1.19,154,temp,19,1,5.043425116919247,0,1
2025-12-18 23:09:53.184939,192.168.1.6,461,humidity,6,1,6.135564891081739,0,1
2025-12-19 00:10:53.184961,192.168.1.35,330,pesticide,35,1,5.802118375377063,0,1
2025-12-18 20:06:53.184986,192.168.1.2,427,temp,2,1,6.059123195581797,0,1
2025-12-18 17:25:53.185007,192.168.1.10,456,soil_moisture,10,1,6.124683390894205,0,1
2025-12-18 17:45:53.185029,192.168.1.35,65,soil_moisture,35,1,4.189654742026425,0,1
2025-12-18 23:13:53.185051,192.168.1.16,597,temp,16,1,6.393590753950631,0,1
2025-12-18 17:23:53.185073,192.168.1.17,108,pesticide,17,1,4.6913478822291435,0,1
2025-12-18 20:47:53.185093,192.168.1.12,227,soil_moisture,12,1,5.429345628954441,0,1
2025-12-19 07:53:53.185115,192.168.1.42,485,temp,42,1,6.186208623900494,0,1
2025-12-19 03:27:53.185140,203.0.113.217,7528,humidity,217,0,8.926517509850122,0,1
2025-12-19 05:56:53.191271,192.168.1.24,460,soil_moisture,24,1,6.133398042996649,0,1
2025-12-19 12:59:53.191338,192.168.1.47,508,temp,47,1,6.2324480165505225,0,1
2025-12-18 19:56:53.191368,192.168.1.49,642,temp,49,1,6.466144724237619,0,1
2025-12-18 19:39:53.191395,192.168.1.18,409,pesticide,18,1,6.016157159698354,0,1
2025-12-19 00:18:53.191421,192.168.1.30,700,soil_moisture,30,1,6.55250788703459,0,1
2025-12-19 10:13:53.191456,192.168.1.15,726,pesticide,15,1,6.588926477533519,0,1
2025-12-18 20:37:53.191482,192.168.1.25,50,pesticide,25,1,3.9318256327243257,0,1
2025-12-19 04:21:53.191506,192.168.1.7,244,humidity,7,1,5.501258210544727,0,1
2025-12-18 19:38:53.191529,192.168.1.18,523,temp,18,1,6.261491684321042,0,1
2025-12-18 23:01:53.191552,192.168.1.14,563,temp,14,1,6.335054251498059,0,1
2025-12-19 06:34:53.191576,192.168.1.11,711,pesticide,11,1,6.568077911411976,0,1
2025-12-19 05:13:53.191600,192.168.1.12,707,pesticide,12,1,6.56244409369372,0,1
2025-12-19 04:48:53.191622,192.168.1.48,696,temp,48,1,6.546785410760524,0,1
2025-12-19 09:02:53.191648,203.0.113.149,11136,temp,149,0,9.3180281773931,0,1
2025-12-19 11:37:53.191671,192.168.1.35,174,humidity,35,1,5.1647859739235145,0,1
2025-12-19 08:55:53.191694,192.168.1.47,661,soil_moisture,47,1,6.495265555937008,0,1
2025-12-18 17:31:53.191716,192.168.1.41,607,humidity,41,1,6.410174881966167,0,1
2025-12-19 12:51:53.191736,192.168.1.16,195,soil_moisture,16,1,5.278114659230518,0,1
2025-12-18 17:54:53.191758,192.168.1.40,208,temp,40,1,5.342334251964811,0,1
2025-12-18 16:13:53.191782,192.168.1.36,276,pesticide,36,1,5.6240175061873385,0,1
2025-12-19 12:14:53.191810,192.168.1.29,58,temp,29,1,4.07753744390572,0,1
2025-12-19 08:51:53.191836,192.168.1.39,62,temp,39,1,4.143134726391533,0,1
2025-12-18 19:27:53.191857,192.168.1.35,146,temp,35,1,4.990432586778736,0,1
2025-12-18 22:32:53.191878,192.168.1.33,138,pesticide,33,1,4.9344739331306915,0,1
2025-12-19 01:19:53.191900,192.168.1.47,179,soil_moisture,47,1,5.19295685089021,0,1
2025-12-19 13:56:53.191924,203.0.113.233,11059,humidity,233,0,9.311090275076326,0,1
2025-12-19 02:40:53.191947,192.168.1.17,522,humidity,17,1,6.259581464064923,0,1
2025-12-18 20:38:53.191969,192.168.1.22,202,pesticide,22,1,5.313205979041787,0,1
2025-12-19 02:07:53.191992,192.168.1.40,481,temp,40,1,6.1779441140506,0,1
2025-12-18 18:44:53.192017,192.168.1.48,552,temp,48,1,6.315358001522335,0,1
2025-12-18 16:07:53.192039,192.168.1.2,368,temp,2,1,5.910796644040527,0,1
2025-12-19 00:12:53.192061,192.168.1.39,267,temp,39,1,5.5909869805108565,0,1
2025-12-19 06:14:53.192083,192.168.1.23,88,pesticide,23,1,4.48863636973214,0,1
2025-12-19 06:38:53.192110,192.168.1.31,535,soil_moisture,31,1,6.284134161070802,0,1
2025-12-18 16:09:53.192132,192.168.1.49,74,soil_moisture,49,1,4.31748811353631,0,1
2025-12-18 22:19:53.192168,192.168.1.50,599,soil_moisture,50,1,6.396929655216146,0,1
2025-12-18 20:38:53.192193,192.168.1.36,328,soil_moisture,36,1,5.796057750765372,0,1
2025-12-19 04:53:53.192222,192.168.1.15,554,soil_moisture,15,1,6.318968113746434,0,1
2025-12-19 05:26:53.192244,192.168.1.21,599,soil_moisture,21,1,6.396929655216146,0,1
2025-12-18 22:50:53.192268,203.0.113.162,16196,temp,162,0,9.692581318886397,0,1
2025-12-19 04:52:53.192290,192.168.1.42,90,temp,42,1,4.51085950651685,0,1
2025-12-19 03:52:53.192313,192.168.1.2,114,temp,2,1,4.74493212836325,0,1
2025-12-19 08:03:53.192348,192.168.1.10,166,temp,10,1,5.117993812416755,0,1
2025-12-19 09:06:53.192371,192.168.1.5,432,temp,5,1,6.07073772800249,0,1
2025-12-18 19:18:53.192394,192.168.1.35,330,humidity,35,1,5.802118375377063,0,1
2025-12-18 20:43:53.192417,192.168.1.16,730,pesticide,16,1,6.594413459749778,0,1
2025-12-19 15:15:53.192439,192.168.1.48,509,soil_moisture,48,1,6.234410725718371,0,1
2025-12-19 14:04:53.192463,203.0.113.108,13360,temp,108,0,9.500095294588894,0,1
2025-12-19 00:07:53.192485,192.168.1.41,607,pesticide,41,1,6.410174881966167,0,1
2025-12-19 02:26:53.192507,192.168.1.33,511,temp,33,1,6.238324625039508,0,1
2025-12-19 11:26:53.192530,192.168.1.6,332,temp,6,1,5.808142489980444,0,1
2025-12-19 01:44:53.192553,192.168.1.7,250,temp,7,1,5.5254529391317835,0,1
2025-12-19 14:43:53.192576,192.168.1.26,404,temp,26,1,6.003887067106539,0,1
2025-12-18 18:30:53.192607,192.168.1.48,661,temp,48,1,6.495265555937008,0,1
2025-12-19 05:10:53.192630,192.168.1.7,475,temp,7,1,6.16541785423142,0,1
2025-12-19 09:42:53.192653,192.168.1.4,756,soil_moisture,4,1,6.6293632534374485,0,1
2025-12-19 01:50:53.192675,192.168.1.18,471,temp,18,1,6.156978985585555,0,1
2025-12-18 17:43:53.192698,192.168.1.6,244,humidity,6,1,5.501258210544727,0,1
2025-12-19 00:24:53.192721,192.168.1.44,551,humidity,44,1,6.313548046277095,0,1
2025-12-19 05:46:53.192744,192.168.1.6,335,temp,6,1,5.817111159963204,0,1
2025-12-18 23:53:53.192767,192.168.1.34,572,temp,34,1,6.35088571671474,0,1
2025-12-19 15:06:53.192788,192.168.1.38,56,pesticide,38,1,4.04305126783455,0,1
2025-12-19 15:34:53.192810,192.168.1.25,674,pesticide,25,1,6.51471269087253,0,1
2025-12-19 09:24:53.192831,192.168.1.29,173,temp,29,1,5.159055299214529,0,1
2025-12-18 23:16:53.192853,192.168.1.17,235,pesticide,17,1,5.4638318050256105,0,1
2025-12-19 01:02:53.192876,192.168.1.19,395,pesticide,19,1,5.981414211254481,0,1
2025-12-19 08:24:53.192899,192.168.1.41,725,humidity,41,1,6.587550014824796,0,1
2025-12-18 20:42:53.192921,192.168.1.16,702,temp,16,1,6.555356891810665,0,1
2025-12-18 21:19:53.192948,192.168.1.9,114,soil_moisture,9,1,4.74493212836325,0,1
2025-12-19 04:50:53.192972,192.168.1.21,199,pesticide,21,1,5.298317366548036,0,1
2025-12-19 08:11:53.192995,192.168.1.41,649,pesticide,41,1,6.476972362889683,0,1
2025-12-19 08:39:53.193017,192.168.1.25,415,humidity,25,1,6.030685260261263,0,1
2025-12-19 12:30:53.193037,192.168.1.22,75,pesticide,22,1,4.330733340286331,0,1
2025-12-19 04:33:53.193061,192.168.1.48,90,humidity,48,1,4.51085950651685,0,1
2025-12-19 11:11:53.193082,192.168.1.1,614,soil_moisture,1,1,6.421622267806518,0,1
2025-12-18 20:50:53.193104,192.168.1.50,342,pesticide,50,1,5.83773044716594,0,1
2025-12-19 15:37:53.193126,192.168.1.22,698,temp,22,1,6.54965074223381,0,1
2025-12-19 05:49:53.193149,192.168.1.20,786,temp,20,1,6.668228248417403,0,1
2025-12-18 18:21:53.195394,192.168.1.11,570,temp,11,1,6.3473892096560105,0,1
2025-12-19 13:55:53.195430,192.168.1.43,620,soil_moisture,43,1,6.431331081933479,0,1
2025-12-19 12:19:53.195459,192.168.1.1,174,soil_moisture,1,1,5.1647859739235145,0,1
2025-12-19 10:52:53.195487,203.0.113.221,17946,humidity,221,0,9.795178249029277,0,1
2025-12-18 19:38:53.195513,192.168.1.33,421,pesticide,33,1,6.045005314036012,0,1
2025-12-19 03:29:53.195539,192.168.1.39,256,humidity,39,1,5.54907608489522,0,1
2025-12-19 01:22:53.195573,192.168.1.39,579,pesticide,39,1,6.363028103540465,0,1
2025-12-18 20:23:53.195599,192.168.1.28,68,pesticide,28,1,4.23410650459726,0,1
2025-12-19 01:40:53.195624,192.168.1.4,188,humidity,4,1,5.241747015059643,0,1
2025-12-19 14:22:53.195648,192.168.1.37,229,soil_moisture,37,1,5.438079308923196,0,1
2025-12-19 08:28:53.195670,192.168.1.1,555,pesticide,1,1,6.320768294250582,0,1
2025-12-18 19:41:53.195728,192.168.1.15,469,soil_moisture,15,1,6.152732694704104,0,1
2025-12-19 07:35:53.195758,192.168.1.5,566,soil_moisture,5,1,6.340359303727752,0,1
